Identifier,Subject,,,,,,,,,,
WCAU_20140911_220000_NBC_10_News_at_6pm,"glenn, philadelphia, south dakota, pennsylvania, danny pommells, schwartz, tom corbett, christina regusters, delaware, doug shimell, lesean mccoy, comcast, eagles, phillies, atlantic city, jerry sandusky, penn, martinez, goodell, washington, cumberland, fbi, florida",,,,,,,,,,
WCAU_20140911_223000_NBC_Nightly_News,"isis, syria, celebrex, iraq, tom brokaw, l.a., fbi, baltimore, ravens, richard engel, kathleen, steenkamp, cynthia mcfadden, nbc news, celebrex, biotene, peter alexander, hollywood, jim, brian williams, los angeles, new york, assad, ing u.s.",,,,,,,,,,
WCAU_20140912_030000_NBC_10_News_at_11p,"philadelphia, john kane, vo, fraser, tom corbett, austin, state senate, john, subaru legacy, george spencer, harrisburg, lori",,,,,,,,,,
WCAU_20140912_090000_NBC_10_News_Today_at_500a,"philadelphia, reeva steenkamp, delaware, south africa, christina regusters, jesse gary, enterovirus, espn, katy zachry, ravens, pennsylvania, trenton, atlantic city, poconos, isis, pistorius, jillian mele, new jersey or delaware, ohio, pretoria, vai sikahema, jillian",,,,,,,,,,
WCAU_20140912_100000_NBC_10_News_Today_at_600a,"philadelphia, enterovirus, delaware, katy zachry, wilmington, reeva steenkamp, christina regusters, monique braxton, jesse gary, allentown, vineland, north vineland, pennsylvania, dover, pottstown, south africa, willow grove, poconos, tom corbett, jillian mele, vo, new jersey, sussex, ohio, brittney shipp, oscar pistorius, vai, john kane, ebola, humidity, susan g. komen, capella university, vai sikahema, oscar pistorius, espn, alston, cleveland, new hanover, subaru legacy, jillian, cato, darby, t.j. lane, roger goodell, ravens, reeder, trenton",,,,,,,,,,
WCAU_20140912_110000_Today,"brittney shipp, matt, isis, philadelphia, oscar pistorius, invokana, mindy kaling, natalie, danny, mindy, california, robin givens, new york, willie geist, goodell, dwight clark, tom corbett, florida, maria shriver, roger goodell, washington, cumberland, savannah, toyota, nick jonas, ravens, carson, jillian mele, nebraska, dallas, tj lane, johnson, matt lauer, applebee 's, apthai shrimp salad, ray rice, new york city, neutrogena, eagles, iowa, vai sikahema, hoda, hershey, mason, pottstown, christina regusters, willie, jim, ns, vineland, carmax, jonas, baltimore, mike tyson, robin, joe, south africa, ohio, palin, kerry, lima, jeff rossen, maria, reeva steenkamp, facebook, espn, george clooney, grandma, dover, omega, pennsylvania, la cocina, al, italy, folgers, orman, chico, ira, halloween, bobbie, peyton, chico 's and chicos.com, kevin, vaseline intensive care, frank, cleveland, cortana, bauer, nbc news, orlando, brian dennehy, morris, southern california, natalie morales, vitamin c, southern florida, beyonce, us as well by noon, zyrtec, claritin, eastern seaboard, matt, neutrogena naturals, l'oreal volume filler, germany, montana, denver, filloxane, lisa, joe walsh, pretoria, eagles, l'oreal, volume filler, vietnam, sarah palin, listerine, ashley, tracy davidson, eggland, mr. roker, stanton, headley, obama, sasha, john kane, giancarlo stanton, northern iraq, carson, john, texarkana, seattle, brownsville, richard engel, san angelo, nfl, ing u.s.",,,,,,,,,,
WCAU_20140912_150000_NBC_10_News_Today_at_11a,"christina regusters, monique braxton, philadelphia, isis, cjc, darby, poconos, allentown, delaware, brittney shipp, oscar pistorius, fbi, clinton, northeast philly, espn",,,,,,,,,,
WCAU_20140912_200000_NBC_10_News_at_4pm,"philadelphia, atlantic city, christina regusters, delaware, germantown, tom corbett, enterovirus, wilmington, south carolina, florida, vincent hughs, center city, corbett, clinton, christine maddela, mississippi, seattle, ted greenberg, geico, northeast philly, doug shimell, schwartz, glenn",,,,,,,,,,
WCAU_20140912_210000_NBC_10_News_at_5pm,"philadelphia, isis, atlantic city, christina regusters, tom corbett, alexander, zimmerman, pennsylvania, northeast philly, allentown, delaware, sarah glover, joe frazier, cia, iraq, schwartz, steve handelsman, california, turkey, glenn, john kerry, bermuda, low humidity, chuck todd, christine maddela, wilmington",,,,,,,,,,
WCAU_20140912_220000_NBC_10_News_at_6pm,"tom corbett, philadelphia, germantown, doug shimell, bayer, atlantic city, christina regusters, john kane, ted greenberg",,,,,,,,,,
WCAU_20140913_010000_Dateline_NBC,"nathan, aina, nathan, peoria, nathan leuthold, denise leuthold, starbucks, illinois, hellmann, lithuania, valentine, eliquis, toner, david smith, cortana, aina dobilaite, spa, nathan, diane parrish, aveeno, robinson park, bertolli, florida, robson park, kohl, norm ulrich, oklahoma, petsmart, smith, chicago, eliquis, hugh toner, breakfast, applebee, kellogg 's, delicious kellogg, julia, nice, canning",,,,,,,,,,
WCAU_20140913_030000_NBC_10_News_at_11p,"philadelphia, phillies, tom corbett, glen, delaware, keith jones, washington, triton, overbrook, a.i. dupont, jeff nagel, schwartz, danny palmells, george spencer, shawnee, jim, jimmy fallon, allentown, camden",,,,,,,,,,
WCAU_20140913_110000_Today,"london, adrian peterson, texas, lyrica, philadelphia, oscar pistorius, reeva steenkamp, new york, california, nbc news, peterson, dylan, dr. cohen, pennsylvania, isis, erica, james mcavoy, clooney, dylan, erica, jessica chastain, peter alexander, lester holt, rosemary connors, south africa, stanton, george clooney, transitions signature, fibromyalgia, syria, sanford, germantown, dr. jill biden, vo, goodell, rosemary, amal, rob ford, aveeno, england, kerry sanders, giancarlo stanton, erica, michelle obama, brown, harry, pretoria, neutrogena naturals, ted, new york city, northeastern pennsylvania, wendy, jeff rossen, florida, john kane, south carolina, frank, carmax, cleveland, mark potter, shirley, edward jones, subaru legacy, houston, kristen welker, kathleen, lyrica, new colgate enamel health toothpaste, craig melvin, toronto, eleanor rigby, neutrogena",,,,,,,,,,
WCAU_20140913_123000_NBC_10_News_at_9am,"philadelphia, germantown, jackson, atlantic city, peterson, ted, rosemary, monique braxton, new york, lg, philly, john kane, washington, adrian peterson, verizon wireless, tom corbett, rosemary connors, philadelphia, allentown, northeastern pennsylvania, aramark, shawnee, pennsylvania, triton, gm, iraq, poconos, minnesota, rosemary, isis, kristina regusters, overbrook",,,,,,,,,,
WCAU_20140913_220000_NBC_10_News_at_6pm,"philadelphia, jason, pennsylvania, chris kirk, billy horschel, atlantic city, johnny, christina regusters, poconos, peterson, alex douglas, ted greenberg, kirk, john kane, horschel, germantown, horschel",,,,,,,,,,
WCAU_20140913_223000_NBC_Nightly_News,"isis, philadelphia, new york, nfl, john clark, syria, peterson, kerry, the union, allentown, wilmington, adrian peterson, phillies, chuck, turkey, washington, penn, peter alexander, atlantic city, trenton, honda, lester holt, iraq, west philadelphia, john kane, susan g. komen, david hanes",,,,,,,,,,
WCAU_20140914_030000_NBC_10_News_at_11p,"purdue, philadelphia, adrian peterson, jaylon smith, kathryn, brian kelly, sheldon, everett golson, tom corbett, boston, pennsylvania, joe schmitt, lucas, ted greenberg, peterson, texas, brian dixon, indianapolis, kelly, miami, tom, joe",,,,,,,,,,
WCAU_20140914_100000_NBC_10_News_at_6am,"pennsylvania, isis, philadelphia, dixon, philly, new york, monique braxton, rosemary, penn, tedd, alzheimer, harrisburg, monique, john kane, franco, britain, michael brown, clearwater, phillies, brown, florida, donetsk, ukraine, jewish, latvian, atlantic city, tedd florendo, mayweather, kyle dyer, pakistan, john clark, allentown, marlon byrd, kyle kendrick, rosemary connors, eastern europe, ted greenberg, serbia, chuck todd, susan g. komen, alex douglas, doc, new jersey, iraq, arizona, nbc news, redding, tyler matheson",,,,,,,,,,
WCAU_20140914_110000_NBC_10_News_at_7am,"pennsylvania, isis, philadelphia, syria, chuck todd, carmax, monique braxton, dixon, atlantic city, penn, rosemary, franco, britain, iraq, malaysia, baltimore, new york, harrisburg, kyle kendrick, eastern ukraine, susan g. komen, adrian peterson, peterson, philly, allentown, john clark, pakistan, marlon byrd, john kerry, donetsk, david cameron, poconos, monique, new jersey, iowa, brian dixon, alex douglas, tedd, steven sotloff, plymouth, whitman, gunman, james foley, brad fox, david haines, poconos",,,,,,,,,,
WCAU_20140914_120000_Today,"isis, erica, dylan, pennsylvania, turkey, california, new york, iraq, iowa, southern california, britain, rosemary connors, dylan, clinton, humira, tedd florendo, peter alexander, harry, neutrogena naturals, john kane, tedd florendo, diana, chuck todd, david haynes, syria, united kingdom, new jersey",,,,,,,,,,
WCAU_20140914_130000_NBC_10_News_at_9am,"pennsylvania, philadelphia, dixon, isis, monique braxton, penn, phillies, jackson, rosemary connors, poconos, atlantic city, philly, franco, baltimore, new york, michael brown, atlantic city, harrisburg, pakistan, susan g. komen, john kane, matthew miller, arizona, kyle kendrick, donetsk, allentown, john clark, marlon byrd, monique, mayweather, missouri, eastern ukraine, brown, malaysia, ukraine, britain, the d.o.c., david cameron, david haines, lithuanian, new jersey, brian dixon, the philadelphia, peterson, millville, ted, james foley, syria, steven sotloff, petsmart, jewish, chuck todd, latvian, haines",,,,,,,,,,
WCAU_20140914_140000_NBC_10_News_at_10am,"isis, pennsylvania, philadelphia, baltimore, pakistan, southern california, malaysia, odile, petsmart, egypt, david haines, dixon, obama, monique braxton, philly",,,,,,,,,,
WCAU_20140914_143000_Meet_the_Press,"isis, syria, clinton, obama, washington, iowa, iraq, bernie sanders, chantix, nfl, chuck, iran, turkey, roger goodell, yemen, james baker, goodell, baker, vermont, hp, bernie, kuwait, elizabeth warren, george w. bush, pentagon, boeing, kyle, helene, pennsylvania, somalia, jim baker, denis mcdonough, bill neely, damascus, let me, iran, hbo, goldman sachs, andrea mitchell",,,,,,,,,,
WCAU_20140914_220000_NBC_10_News_at_6pm,"atlantic city, ukraine, philadelphia, delaware, john clark, jackson, tom corbett, schwartz, glenn, redskins, pennsylvania, philly, papelbon, megan dotto, jesse gary, billy horschel, san francisco",,,,,,,,,,
WCAU_20140915_033000_NBC_10_News_at_11p,"chicago, tom corbett, san francisco, philadelphia, kaepernick, jonathan martin, jay cutler, jared allen, carlos hyde, carolina, willie, glenn, vernon davis, michele, california, r.g. iii, sandy, david haines, isis, anquan boldin, new york, adrian peterson, indianapolis, derrick gunn, lance briggs, iowa, derek, london, atlantic city, eagles, cutler, kyle fuller, redskins, marc trestman, buffalo, brandon marshall, ukraine, allentown, schwartz, pennsylvania, kaepernick, doug shimell, harkin, cris collinsworth, syria, alan henning, chester, niners, comcast sportsnet, colin kaepernick, pittsburgh, stevie johnson, baja, crabtree, volkswagen, samsung galaxy note, david cameron, islam, briggs",,,,,,,,,,
WCAU_20140915_070100_Meet_the_Press,"isis, syria, clinton, obama, iraq, washington, iowa, bernie sanders, chantix, nfl, roger goodell, chuck, turkey, iran, bernie, vermont, baker, yemen, goodell, james baker, hp, pentagon, denis mcdonough, kyle, boeing, somalia, andrea mitchell, jim baker, damascus, hbo, elizabeth warren, let me, goldman sachs, bill neely, kuwait, helene, george w. bush, iran",,,,,,,,,,
WCAU_20140915_090000_NBC_10_News_Today_at_500a,"philadelphia, pennsylvania, atlantic city, allentown, harrisburg, goodell, north korea, matt delucia, katy, brittney shipp, poconos, quakertown, pottstown, poconos, wilmington, tracy davidson, el paso, baltimore ravens, petsmart, northeast philly, britain, isis, syria, nfl, doylestown, northeast philadelphia, the poconos",,,,,,,,,,
WCAU_20140915_100000_NBC_10_News_Today_at_600a,"philadelphia, pottstown, matt delucia, allentown, pennsylvania, atlantic city, jesse gary, california, tom corbett, katy zachry, brittney shipp, harrisburg, new york, pennsburg, isis, tracy, the poconos, poconos, vai, griscom, millville, sandy, wilmington, iowa, north korea, delaware, goodell, quakertown, nfl, syria, clinton, iraq, chicago, ziegler, mexico, subaru, michael brown, ardmore, woodhaven, holly, north philadelphia, doto, conshohocken, vietnam, woodhaven, new york city, brown, matt",,,,,,,,,,
WCAU_20140915_110000_Today,"new york, alicia, gotham, hoda, becky, lyrica, brittney shipp, philadelphia, isis, california, paris, pennsylvania, iowa, neutrogena, cato, lee bryce, matt, mary, mexico, greg norman, fibromyalgia, natalie morales, peterson, xarelto, adrian peterson, natalie, lyrica, harry, macchiato, mocha latte, clinton, mindy, hollywood, smith, hoda kotb, odile, vai sikahema, matt lauer, los angeles, gunther, southern california, sicily, toyota, smith, frank, israel, pittsburgh, greg, rebecca, george clooney, mindy kaling, katy zachry, tom corbett, wheelchairs, kathie lee, peter alexander, san francisco, kerry, roger goodell, savannah, goodell, nbc news, jane, richard engel, al, moore, norbert, istanbul, new mexico, kringle, harrisburg, james gordon, syria, la cocina, chico 's and chicos.com, glenn, nigeria, chico, idaho, darden, lucas, kellogg, carmax, alicia, san lucas, mcdonald, becky, adrian, mr. roker, alejandro, zachary quinto, florida, claritin, alicia, roker, poconos, tennessee, kensington, atlantic city, new england, mississippi, barista, rachel, xarelto, carson, angie, carson daly, adam miller, jimmy fallon, ray rice, beyonce, l'oreal, turkey, shane, beyonce, baltimore, portland, pillsbury, egypt, xarelto, truvia, texas, minnesota",,,,,,,,,,
WCAU_20140915_150000_NBC_10_News_Today_at_11a,"philadelphia, isis, poconos, atlantic city, allentown, syria, brittney shipp, wilmington, matt delucia, pennsylvania, nfl, harrisburg, california, france, goodell, quakertown, elizabeth stringer keith, john kerry, doylestown, megan doto, delaware, jesse geary, iraq, tracie potts, category, obama, cato, odile, scranton, gloucester, adrian peterson, vietnam, alex douglass",,,,,,,,,,
WCAU_20140915_200000_NBC_10_News_at_4pm,"philadelphia, pennsylvania, bryon dixon, sheena, atlantic city, sheena parveen, pottstown, christie, eagles, allentown, johnny, dover, adrian peterson, peterson, tom corbett, nfl, millville, trenton, harrisburg, john kane, new york, hernandez, gm, derrick gunn, indianapolis, dixon, delaware, the atlantic city, north philadelphia, lu ann cahn, new jersey, ohio, philadelphia",,,,,,,,,,
WCAU_20140915_210000_NBC_10_News_at_5pm,"philadelphia, pennsylvania, delaware, allentown, sheena parveen, atlantic city, hernandez, roger goodell, eagles, newark, bryon dixon, pottstown, new zealand, odile, philly, deanna durante, steven heckman, raghunandan yandamuri, john kane, trenton, new york, sandy, manhattan, arizona, john clark, northeast philly, adrian peterson, chester",,,,,,,,,,
